Trial,File,Valence,Arousal,Internal_norms,External_norms,rand,Eo_2,Eo_3,Eo_4
0,GAPED/all_jpg/Sp088.jpg,53.1,52.275,0.9980368447,1,2,3,,
1,GAPED/all_jpg/P080.jpg,94.328,11.623,0.9947843608,0,0,2,,
2,GAPED/all_jpg/Sn052.jpg,37.561,59.057,0.9737908255,1,1,3,,
3,GAPED/all_jpg/Sp016.jpg,38.148,43.483,0.9707484557,1,1,3,,
4,GAPED/all_jpg/H037.jpg,8.019,82.656,7.609696822,8.660736084,0.9688284766,1,1,3
5,GAPED/all_jpg/Sn092.jpg,50.906,50.309,0.9585446392,1,0,3,,
6,GAPED/all_jpg/P128.jpg,91.98,15.99,0.9479116105,0,2,0,,
7,GAPED/all_jpg/P072.jpg,92.978,19.134,0.946979558,1,0,1,,
8,GAPED/all_jpg/A027.jpg,14.332,59.137,33.5076072,42.72960316,0.9455909865,1,2,3
9,GAPED/all_jpg/A117.jpg,11.872,62.752,22.27121989,47.80972799,0.9415038406,1,2,3
10,GAPED/all_jpg/Sn089.jpg,52.395,43.782,0.9387432526,1,1,3,,
11,GAPED/all_jpg/P022.jpg,90.833,24.441,0.9382110414,1,2,1,,
12,GAPED/all_jpg/P025.jpg,92.759,18.212,0.9355502144,1,1,1,,
13,GAPED/all_jpg/P045.jpg,97.787,21.098,0.9342804558,0,0,2,,
14,GAPED/all_jpg/N072.jpg,51.181,17.69,0.932276249,1,2,3,,
15,GAPED/all_jpg/P108.jpg,92.636,17.15,0.9248134621,1,0,3,,
16,GAPED/all_jpg/P021.jpg,83.162,9.67,0.9178822148,0,0,2,,
17,GAPED/all_jpg/Sn082.jpg,48.038,43.511,0.9157610693,1,1,3,,
18,GAPED/all_jpg/H055.jpg,34.008,60.451,30.90713501,34.53994751,0.9149452826,1,2,3
19,GAPED/all_jpg/P036.jpg,94.105,6.599,0.9136775622,1,1,3,,
20,GAPED/all_jpg/Sp148.jpg,44.716,63.822,0.9121789224,1,0,3,,
21,GAPED/all_jpg/P055.jpg,93.319,20.018,0.8882859885,0,0,0,,
22,GAPED/all_jpg/H093.jpg,17.284,68.604,6.457103382,14.54722087,0.8861332304,1,2,3
23,GAPED/all_jpg/Sn038.jpg,56.767,44.344,0.8856718531,1,1,3,,
24,GAPED/all_jpg/A098.jpg,17.543,58.951,44.98608907,48.29152425,0.8831355406,1,1,3
25,GAPED/all_jpg/Sp156.jpg,39.626,54.421,0.8829254528,1,0,3,,
26,GAPED/all_jpg/P103.jpg,78.867,30.226,0.8781911584,0,1,0,,
27,GAPED/all_jpg/P077.jpg,93.077,26.78,0.8764628061,0,1,0,,
28,GAPED/all_jpg/Sn056.jpg,59.761,40.45,0.8749610671,1,1,3,,
29,GAPED/all_jpg/H091.jpg,16.351,50.135,22.25710551,32.51622518,0.8731398892,1,1,3
30,GAPED/all_jpg/Sp036.jpg,44.042,51.901,0.8681220055,1,2,3,,
31,GAPED/all_jpg/P079.jpg,95.167,8.46,0.8651222885,0,0,0,,
32,GAPED/all_jpg/P086.jpg,92.691,16.166,0.864746543,0,2,2,,
33,GAPED/all_jpg/Sp052.jpg,19.139,78.343,0.8641296381,1,0,3,,
34,GAPED/all_jpg/P098.jpg,97.24,22.445,0.8586906481,1,0,1,,
35,GAPED/all_jpg/H042.jpg,53.671,51.888,65.68036761,67.29474749,0.8567319849,1,1,3
36,GAPED/all_jpg/N032.jpg,54.083,21.452,0.8552152562,1,2,3,,
37,GAPED/all_jpg/N083.jpg,53.876,29.436,0.8513987154,1,0,3,,
38,GAPED/all_jpg/P075.jpg,73.21,28.963,0.8446659322,0,0,0,,
39,GAPED/all_jpg/P081.jpg,85.388,26.408,0.8439350282,1,1,1,,
40,GAPED/all_jpg/H044.jpg,18.5,63.722,30.96382835,39.62844849,0.8402537313,1,1,3
41,GAPED/all_jpg/P054.jpg,91.816,18.84,0.8264476116,1,0,1,,
42,GAPED/all_jpg/A045.jpg,39.516,34.829,52.41893422,54.13929332,0.8259245574,1,1,3
43,GAPED/all_jpg/P041.jpg,94.457,12.363,0.825166642,1,0,3,,
44,GAPED/all_jpg/A069.jpg,15.834,63.027,14.00985718,28.69809469,0.821260637,1,2,3
45,GAPED/all_jpg/P016.jpg,75.599,12.385,0.8161233193,1,2,3,,
46,GAPED/all_jpg/N011.jpg,49.069,29.336,0.8136328856,1,2,3,,
47,GAPED/all_jpg/P123.jpg,94.833,10.438,0.8128648808,0,2,2,,
48,GAPED/all_jpg/A086.jpg,28.049,55.313,27.66372681,51.60285102,0.8088250351,1,2,3
49,GAPED/all_jpg/N028.jpg,67.042,20.103,0.8087851905,1,1,3,,
50,GAPED/all_jpg/Sn124.jpg,17.827,64.563,0.8083195596,1,0,3,,
51,GAPED/all_jpg/Sp046.jpg,35.729,47.421,0.8080808064,1,1,3,,
52,GAPED/all_jpg/P109.jpg,93.142,29.46,0.8025670486,1,0,3,,
53,GAPED/all_jpg/H063.jpg,5.666,81.855,15.21967108,13.23661804,0.7998727522,1,0,3
54,GAPED/all_jpg/Sn029.jpg,29.537,61.545,0.7937651612,1,0,3,,
55,GAPED/all_jpg/Sn011.jpg,21.53,59.229,0.7848074797,1,1,3,,
56,GAPED/all_jpg/P125.jpg,77.739,18.287,0.7793181471,1,0,1,,
57,GAPED/all_jpg/P070.jpg,97.704,35.825,0.7772864064,1,1,3,,
58,GAPED/all_jpg/Sn054.jpg,42.819,64.988,0.7750956335,1,2,3,,
59,GAPED/all_jpg/H108.jpg,35.272,57.281,31.83966743,33.49643283,0.7681922598,1,0,3
60,GAPED/all_jpg/Sn072.jpg,31.649,65.477,0.7678385508,1,1,3,,
61,GAPED/all_jpg/Sn086.jpg,57.486,35.857,0.7676686214,1,2,3,,
62,GAPED/all_jpg/Sp097.jpg,13.06,69.945,0.7669450364,1,0,3,,
63,GAPED/all_jpg/P088.jpg,94.399,37.633,0.7644269448,0,1,0,,
64,GAPED/all_jpg/N036.jpg,52.852,18.706,0.7634653686,1,0,3,,
65,GAPED/all_jpg/P124.jpg,77.764,51.203,0.7628020789,0,2,0,,
66,GAPED/all_jpg/Sp138.jpg,33.038,64.939,0.7617562339,1,2,3,,
67,GAPED/all_jpg/P100.jpg,89.699,39.643,0.7605017867,1,0,3,,
68,GAPED/all_jpg/A081.jpg,28.797,40.305,35.63652039,56.02238973,0.7590890067,1,1,3
69,GAPED/all_jpg/P052.jpg,86.639,19.433,0.7584715673,1,1,3,,
70,GAPED/all_jpg/Sn067.jpg,50.694,50.817,0.7557079279,1,1,3,,
71,GAPED/all_jpg/H008.jpg,26.711,61.011,23.71368408,35.09338379,0.754144673,1,2,3
72,GAPED/all_jpg/N077.jpg,67.722,29.926,0.7474788784,0,0,2,,
73,GAPED/all_jpg/N017.jpg,68.63,14.291,0.7463096103,0,1,0,,
74,GAPED/all_jpg/P007.jpg,98.292,11.452,0.7447859001,1,0,3,,
75,GAPED/all_jpg/Sn002.jpg,37.915,72.946,0.7434447559,1,2,3,,
76,GAPED/all_jpg/Sp093.jpg,42.436,46.128,0.7270729272,1,0,3,,
77,GAPED/all_jpg/P014.jpg,95.341,20.78,0.7252933348,0,1,2,,
78,GAPED/all_jpg/N042.jpg,67.751,21.501,0.7226875582,1,2,1,,
79,GAPED/all_jpg/Sp140.jpg,54.253,47.416,0.7118330621,1,1,3,,
80,GAPED/all_jpg/P116.jpg,84.071,7.777,0.7116996011,0,1,0,,
81,GAPED/all_jpg/A075.jpg,0.414,89.04,0.36277771,0.454457601,0.7089027627,1,2,3
82,GAPED/all_jpg/P069.jpg,88.824,14.139,0.7036568339,0,0,2,,
83,GAPED/all_jpg/A091.jpg,10.828,75.485,19.08086141,35.76370239,0.6973125112,1,2,3
84,GAPED/all_jpg/Sn095.jpg,54.609,44.535,0.6937013137,1,0,3,,
85,GAPED/all_jpg/Sp064.jpg,36.696,57.856,0.6932301051,1,1,3,,
86,GAPED/all_jpg/P008.jpg,92.302,15.109,0.6891704421,0,1,0,,
87,GAPED/all_jpg/A006.jpg,27.544,67.897,22.59479869,31.43463135,0.6881440883,1,0,3
88,GAPED/all_jpg/P105.jpg,81.696,66.009,0.686491848,0,1,2,,
89,GAPED/all_jpg/P040.jpg,87.686,25.378,0.683536757,1,0,3,,
90,GAPED/all_jpg/Sp031.jpg,43.769,44.188,0.6833321535,1,0,3,,
91,GAPED/all_jpg/P093.jpg,90.874,12.318,0.6799963342,1,0,3,,
92,GAPED/all_jpg/P114.jpg,95.97,28.742,0.6781606358,0,1,0,,
93,GAPED/all_jpg/H089.jpg,50.608,46.491,33.67385864,38.73621623,0.6777543629,1,2,3
94,GAPED/all_jpg/N092.jpg,49.675,21.311,0.6716811348,1,2,3,,
95,GAPED/all_jpg/Sp085.jpg,33.795,54.77,0.6684778634,1,0,3,,
96,GAPED/all_jpg/Sn033.jpg,39.69,46.968,0.6665104698,1,2,3,,
97,GAPED/all_jpg/A085.jpg,18.306,51.204,21.90565629,41.95582072,0.6653956997,1,2,3
98,GAPED/all_jpg/H083.jpg,24.468,68.306,28.66719564,22.19371796,0.6623072614,1,1,3
99,GAPED/all_jpg/A036.jpg,10.099,69.008,18.17448934,23.48734538,0.6596400269,1,1,3
100,GAPED/all_jpg/Sp144.jpg,29.995,68.588,0.6561921519,1,2,3,,
101,GAPED/all_jpg/P085.jpg,95.86,19.147,0.6525779217,1,2,1,,
102,GAPED/all_jpg/P044.jpg,89.508,15.41,0.6516157121,0,1,0,,
103,GAPED/all_jpg/A105.jpg,30.428,43.906,38.42426647,42.8663774,0.6466539513,1,1,3
104,GAPED/all_jpg/Sp015.jpg,24.74,68.271,0.6449568218,1,0,3,,
105,GAPED/all_jpg/H104.jpg,13.382,73.529,23.35154215,34.05838013,0.6394081526,1,2,3
106,GAPED/all_jpg/N043.jpg,64.05,33.424,0.6369935254,0,1,2,,
107,GAPED/all_jpg/P011.jpg,92.896,32.971,0.6310857606,0,0,0,,
108,GAPED/all_jpg/Sn117.jpg,41.966,49.034,0.6308122876,1,1,3,,
109,GAPED/all_jpg/H029.jpg,32.12,44.138,44.83276367,39.55874973,0.6280858382,1,2,3
110,GAPED/all_jpg/P097.jpg,71.86,59.58,0.6278350944,0,2,2,,
111,GAPED/all_jpg/Sp099.jpg,11.789,69.812,0.6277664174,1,0,3,,
112,GAPED/all_jpg/P110.jpg,92.199,25.708,0.6265748921,0,0,2,,
113,GAPED/all_jpg/N066.jpg,63.756,43.122,0.6231305545,1,2,3,,
114,GAPED/all_jpg/Sp155.jpg,53.348,51.338,0.6198154083,1,1,3,,
115,GAPED/all_jpg/P096.jpg,84.617,26.211,0.6197087553,1,0,3,,
116,GAPED/all_jpg/P015.jpg,79.398,20.647,0.6178244591,0,2,2,,
117,GAPED/all_jpg/H092.jpg,15.491,65.453,20.93006481,34.17171902,0.6144387177,1,0,3
118,GAPED/all_jpg/Sn104.jpg,40.088,57.28,0.611581204,1,1,3,,
119,GAPED/all_jpg/Sp128.jpg,17.09,72.407,0.6113462565,1,0,3,,
120,GAPED/all_jpg/P035.jpg,97.231,21.848,0.6039552368,0,1,2,,
121,GAPED/all_jpg/P030.jpg,96.817,13.83,0.5990250612,1,2,3,,
122,GAPED/all_jpg/Sp115.jpg,39.052,69.371,0.5983122807,1,2,3,,
123,GAPED/all_jpg/A039.jpg,46.592,50.394,28.77183394,44.74085028,0.5816042591,1,1,3
124,GAPED/all_jpg/A099.jpg,10.28,67.766,21.46953236,26.50077126,0.579541356,1,0,3
125,GAPED/all_jpg/A013.jpg,2.116,71.199,10.53949992,13.95670573,0.5738628261,1,0,3
126,GAPED/all_jpg/P033.jpg,96.202,15.369,0.5703561095,0,2,2,,
127,GAPED/all_jpg/P018.jpg,87.821,23.29,0.5699138419,1,1,1,,
128,GAPED/all_jpg/Sn113.jpg,45.101,44.814,0.56550937,1,2,3,,
129,GAPED/all_jpg/P111.jpg,91.707,23.089,0.5609259646,0,1,2,,
130,GAPED/all_jpg/P063.jpg,94.089,12.591,0.5476701274,0,2,0,,
131,GAPED/all_jpg/H045.jpg,46.435,40.22,53.99814182,56.11862183,0.5458190772,1,2,3
132,GAPED/all_jpg/P039.jpg,95.628,16.867,0.5391923739,1,1,3,,
133,GAPED/all_jpg/P047.jpg,83.05,13.26,0.5391371026,1,1,3,,
134,GAPED/all_jpg/H014.jpg,34.357,47.883,33.49304199,41.75872803,0.5377082848,1,1,3
135,GAPED/all_jpg/Sp091.jpg,22.677,58.664,0.5367776603,1,2,3,,
136,GAPED/all_jpg/Sn006.jpg,41.538,60.971,0.5355992219,1,2,3,,
137,GAPED/all_jpg/P057.jpg,91.557,14.456,0.5307700216,1,2,3,,
138,GAPED/all_jpg/P083.jpg,78.075,35.561,0.5261189486,0,0,2,,
139,GAPED/all_jpg/P117.jpg,96.546,7.993,0.5232135178,0,0,0,,
140,GAPED/all_jpg/Sn050.jpg,30.924,50.638,0.5221020205,1,0,3,,
141,GAPED/all_jpg/Sn085.jpg,25.299,58.217,0.5207920546,1,2,3,,
142,GAPED/all_jpg/N101.jpg,50.112,18.488,0.5196583309,1,1,3,,
143,GAPED/all_jpg/P122.jpg,92.909,22.847,0.5195163353,1,2,3,,
144,GAPED/all_jpg/N038.jpg,61.954,31.339,0.5176494061,1,1,3,,
145,GAPED/all_jpg/H062.jpg,14.063,66.984,17.61469061,23.8758511,0.5152041031,1,0,3
146,GAPED/all_jpg/A033.jpg,11.406,75.875,13.99141947,27.20324198,0.5115152894,1,1,3
147,GAPED/all_jpg/P066.jpg,93.019,9.359,0.5077156573,0,2,0,,
148,GAPED/all_jpg/P010.jpg,90.259,25.653,0.5035416299,0,1,2,,
149,GAPED/all_jpg/Sp066.jpg,35.582,55.502,0.5012236008,1,2,3,,
150,GAPED/all_jpg/P089.jpg,86.7,11.621,0.4965313016,0,0,2,,
151,GAPED/all_jpg/P074.jpg,89.89,29.608,0.4945263904,1,1,1,,
152,GAPED/all_jpg/P107.jpg,85.218,26.677,0.4926247087,0,2,2,,
153,GAPED/all_jpg/Sp081.jpg,13.635,71.687,0.4867639668,1,1,3,,
154,GAPED/all_jpg/H088.jpg,15.04,65.625,16.5184021,21.56982422,0.4835517388,1,1,3
155,GAPED/all_jpg/P082.jpg,88.798,7.656,0.4765538491,1,1,3,,
156,GAPED/all_jpg/P053.jpg,95.41,34.691,0.4704151686,1,0,1,,
157,GAPED/all_jpg/P084.jpg,93.21,12.189,0.4637363333,0,2,2,,
158,GAPED/all_jpg/Sn130.jpg,35.98,64.906,0.4576043451,1,0,3,,
159,GAPED/all_jpg/P101.jpg,97.818,5.851,0.455601421,1,2,1,,
160,GAPED/all_jpg/P023.jpg,88.224,23.227,0.4551225091,0,0,0,,
161,GAPED/all_jpg/P037.jpg,92.144,27.53,0.455077829,1,1,3,,
162,GAPED/all_jpg/A100.jpg,1.723,82.476,17.36106873,19.71117655,0.4537178659,1,1,3
163,GAPED/all_jpg/N076.jpg,57.156,18.505,0.4499020658,1,0,3,,
164,GAPED/all_jpg/N023.jpg,68.85,29.736,0.4462974744,1,0,3,,
165,GAPED/all_jpg/Sn116.jpg,38.488,54.089,0.4458362844,1,0,3,,
166,GAPED/all_jpg/Sn039.jpg,56.256,37.416,0.4380694595,1,2,3,,
167,GAPED/all_jpg/P062.jpg,90.844,18.273,0.4363669765,0,1,0,,
168,GAPED/all_jpg/P028.jpg,93.05,16.782,0.4344141212,0,0,2,,
169,GAPED/all_jpg/A111.jpg,26.455,55.001,23.26965332,30.4345025,0.4331163593,1,0,3
170,GAPED/all_jpg/Sn032.jpg,40.985,59.344,0.4291444308,1,0,3,,
171,GAPED/all_jpg/P038.jpg,92.92,8.622,0.4287775595,0,1,2,,
172,GAPED/all_jpg/N088.jpg,58.806,23.673,0.4283464662,1,0,3,,
173,GAPED/all_jpg/P048.jpg,90.806,9.24,0.417656033,0,0,2,,
174,GAPED/all_jpg/P060.jpg,93.297,15.853,0.4170898344,1,1,1,,
175,GAPED/all_jpg/Sn005.jpg,48.324,58.033,0.4113460539,1,0,3,,
176,GAPED/all_jpg/Sn107.jpg,51.338,49.472,0.4073582874,1,1,3,,
177,GAPED/all_jpg/A059.jpg,49.51,48.027,48.82420131,54.87540109,0.4046234874,1,0,3
178,GAPED/all_jpg/P058.jpg,89.22,25.122,0.4020117646,1,2,1,,
179,GAPED/all_jpg/P092.jpg,97.309,11.375,0.3987098078,0,2,0,,
180,GAPED/all_jpg/N081.jpg,50.247,23.782,0.3985295656,1,0,3,,
181,GAPED/all_jpg/A018.jpg,2.951,80.254,17.74953206,24.11473592,0.3947302201,1,2,3
182,GAPED/all_jpg/P112.jpg,79.26,17.266,0.3927875631,1,0,3,,
183,GAPED/all_jpg/P013.jpg,95.724,14.705,0.3855901847,0,0,2,,
184,GAPED/all_jpg/P020.jpg,92.263,12.027,0.3812428215,1,2,1,,
185,GAPED/all_jpg/Sp061.jpg,34.931,54.99,0.3799842346,1,1,3,,
186,GAPED/all_jpg/H036.jpg,9.221,83.398,0.577672323,9.646606445,0.3792345477,1,0,3
187,GAPED/all_jpg/P017.jpg,88.431,29.739,0.376891703,1,0,1,,
188,GAPED/all_jpg/N016.jpg,60.28,26.152,0.3618074039,1,0,3,,
189,GAPED/all_jpg/P102.jpg,88.483,33.844,0.3614535488,0,2,0,,
190,GAPED/all_jpg/Sn100.jpg,27.327,66.7,0.3524804784,1,1,3,,
191,GAPED/all_jpg/A084.jpg,21.07,63.252,35.73760986,61.99313077,0.3512207945,1,2,3
192,GAPED/all_jpg/P029.jpg,83.309,28.096,0.3500696317,1,2,1,,
193,GAPED/all_jpg/P046.jpg,95.266,12.081,0.3446796842,1,2,3,,
194,GAPED/all_jpg/N080.jpg,59.67,20.826,0.3445920326,1,2,3,,
195,GAPED/all_jpg/N062.jpg,55.356,29.713,0.3415561681,1,1,3,,
196,GAPED/all_jpg/Sp134.jpg,32.399,56.911,0.3387775014,1,1,3,,
197,GAPED/all_jpg/Sn068.jpg,45.437,67.818,0.3376197857,1,1,3,,
198,GAPED/all_jpg/Sp083.jpg,32.58,50.864,0.3333996164,1,0,3,,
199,GAPED/all_jpg/Sn026.jpg,31.244,61.572,0.3327339695,1,2,3,,
200,GAPED/all_jpg/N096.jpg,55.886,35.069,0.3321545396,1,0,3,,
201,GAPED/all_jpg/H052.jpg,47.577,36.817,48.90511253,51.04023327,0.3246266153,1,2,3
202,GAPED/all_jpg/H107.jpg,20.4,45.939,13.9771895,38.11149597,0.3235918092,1,1,3
203,GAPED/all_jpg/Sn096.jpg,40.574,58.152,0.3181766598,1,2,3,,
204,GAPED/all_jpg/Sn076.jpg,40.257,48.341,0.31652679,1,0,3,,
205,GAPED/all_jpg/P119.jpg,87.739,17.144,0.3144275316,0,2,2,,
206,GAPED/all_jpg/P127.jpg,86.13,7.73,0.3131212282,0,2,0,,
207,GAPED/all_jpg/Sn013.jpg,36.332,67.743,0.308868621,1,2,3,,
208,GAPED/all_jpg/P031.jpg,93.076,24.758,0.3081559764,1,2,1,,
209,GAPED/all_jpg/Sp070.jpg,51.944,48.615,0.3081078546,1,2,3,,
210,GAPED/all_jpg/P090.jpg,78.635,20.068,0.3064695467,1,2,1,,
211,GAPED/all_jpg/P104.jpg,80.729,17.305,0.3055032588,1,1,1,,
212,GAPED/all_jpg/A118.jpg,25.933,62.276,26.72983805,44.09859397,0.3046370055,1,1,3
213,GAPED/all_jpg/H122.jpg,3.675,83.936,6.98890686,12.26099188,0.2948094782,1,1,3
214,GAPED/all_jpg/Sn084.jpg,43.324,49.545,0.2941969314,1,1,3,,
215,GAPED/all_jpg/P001.jpg,77.82,13.285,0.2914652808,1,1,3,,
216,GAPED/all_jpg/Sp053.jpg,34.501,60.087,0.2901659521,1,0,3,,
217,GAPED/all_jpg/Sp030.jpg,24.166,62.126,0.2898250603,1,2,3,,
218,GAPED/all_jpg/A026.jpg,31.85,49.613,33.04386139,35.1234436,0.289317055,1,0,3
219,GAPED/all_jpg/Sp040.jpg,53.444,46.437,0.2845805435,1,0,3,,
220,GAPED/all_jpg/P065.jpg,89.822,43.095,0.2845296874,0,2,2,,
221,GAPED/all_jpg/P005.jpg,81.301,27.56,0.2767177087,1,2,3,,
222,GAPED/all_jpg/P094.jpg,86.102,31.732,0.2752449019,0,1,2,,
223,GAPED/all_jpg/Sn022.jpg,44.192,50.862,0.2698633362,1,1,3,,
224,GAPED/all_jpg/P034.jpg,76.384,31.092,0.2669099633,0,1,2,,
225,GAPED/all_jpg/P043.jpg,95.163,29.304,0.2595621751,1,1,1,,
226,GAPED/all_jpg/P049.jpg,85.885,20.865,0.2586374879,1,2,3,,
227,GAPED/all_jpg/P061.jpg,90.642,20.871,0.2553067541,1,1,3,,
228,GAPED/all_jpg/P076.jpg,90.556,22.638,0.2485085775,0,2,0,,
229,GAPED/all_jpg/P026.jpg,96.371,11.431,0.2395675727,1,1,1,,
230,GAPED/all_jpg/Sp147.jpg,23.422,74.484,0.23004908,1,0,3,,
231,GAPED/all_jpg/P087.jpg,93.039,29.178,0.228221524,1,1,3,,
232,GAPED/all_jpg/H003.jpg,22.991,64.583,16.30599976,23.8508606,0.227560831,1,1,3
233,GAPED/all_jpg/P067.jpg,98.737,12.199,0.2257814884,0,2,2,,
234,GAPED/all_jpg/H025.jpg,45.757,48.196,49.10461426,52.01941596,0.2212720074,1,0,3
235,GAPED/all_jpg/P056.jpg,90.013,13.548,0.2201885305,0,0,0,,
236,GAPED/all_jpg/H123.jpg,9.926,77.079,20.25077126,18.99192116,0.2127139387,1,2,3
237,GAPED/all_jpg/P027.jpg,72.182,36.005,0.2076215789,1,1,1,,
238,GAPED/all_jpg/P003.jpg,82.814,36.592,0.1994367185,0,2,0,,
239,GAPED/all_jpg/P095.jpg,94.377,16.134,0.1971124145,1,2,1,,
240,GAPED/all_jpg/Sp032.jpg,40.918,46.867,0.1945278774,1,1,3,,
241,GAPED/all_jpg/Sn120.jpg,51.591,30.581,0.1801552349,1,0,3,,
242,GAPED/all_jpg/N022.jpg,57.851,22.96,0.169379332,1,1,3,,
243,GAPED/all_jpg/P113.jpg,81.045,28.991,0.16434256,0,0,0,,
244,GAPED/all_jpg/N079.jpg,53.551,18.336,0.162885325,1,2,3,,
245,GAPED/all_jpg/Sp068.jpg,49.301,42.852,0.1560504291,1,1,3,,
246,GAPED/all_jpg/Sn023.jpg,37.837,50.642,0.1530971352,1,0,3,,
247,GAPED/all_jpg/P078.jpg,86.108,28.497,0.1499734474,1,0,1,,
248,GAPED/all_jpg/P130.jpg,98.209,22.527,0.1328648973,0,1,0,,
249,GAPED/all_jpg/P129.jpg,88.35,28.171,0.1248984117,0,1,2,,
250,GAPED/all_jpg/N041.jpg,54.996,24.654,0.1216021487,1,2,3,,
251,GAPED/all_jpg/P064.jpg,93.784,12.966,0.1215221544,1,0,1,,
252,GAPED/all_jpg/Sn097.jpg,33.451,57.956,0.1191413733,1,1,3,,
253,GAPED/all_jpg/H035.jpg,19.757,66.382,15.25132613,21.88177842,0.1178512682,1,2,3
254,GAPED/all_jpg/A082.jpg,34.795,54.998,24.79909261,16.50238037,0.1169154949,1,2,3
255,GAPED/all_jpg/N086.jpg,62.29,36.256,0.107411972,1,0,3,,
256,GAPED/all_jpg/N073.jpg,47.181,29.76,0.0994871603,1,0,3,,
257,GAPED/all_jpg/P004.jpg,90.464,19.615,0.0908920627,1,0,1,,
258,GAPED/all_jpg/A032.jpg,22.335,65.62,13.34991455,17.19080607,0.0857495971,1,0,3
259,GAPED/all_jpg/P091.jpg,95.505,17.848,0.0849712296,0,2,0,,
260,GAPED/all_jpg/N069.jpg,65.852,32.872,0.0791905492,0,2,0,,
261,GAPED/all_jpg/P106.jpg,85.437,31.131,0.0760127251,0,0,0,,
262,GAPED/all_jpg/P073.jpg,87.326,26.768,0.0759238034,0,1,0,,
263,GAPED/all_jpg/P121.jpg,93.44,13.507,0.075509808,1,2,3,,
264,GAPED/all_jpg/Sp149.jpg,36.9,59.526,0.0733500028,1,0,3,,
265,GAPED/all_jpg/P006.jpg,82.39,15.088,0.0656976699,1,0,1,,
266,GAPED/all_jpg/P012.jpg,88.264,27.812,0.0649781505,1,2,3,,
267,GAPED/all_jpg/A009.jpg,12.554,68.251,16.11508456,20.963218,0.0647849235,1,1,3
268,GAPED/all_jpg/P118.jpg,91.465,13.829,0.052409075,0,0,0,,
269,GAPED/all_jpg/A083.jpg,7.076,82.561,16.23105136,26.0405107,0.0489082867,1,2,3
270,GAPED/all_jpg/P009.jpg,93.531,13.17,0.048546171,0,1,2,,
271,GAPED/all_jpg/P099.jpg,87.273,18.235,0.0476407648,1,2,1,,
272,GAPED/all_jpg/N065.jpg,65.689,20.149,0.045863193,1,0,1,,
273,GAPED/all_jpg/P071.jpg,96.074,14.652,0.0433825582,1,0,3,,
274,GAPED/all_jpg/P024.jpg,90.101,21.514,0.034508843,1,2,3,,
275,GAPED/all_jpg/P050.jpg,91.266,57.636,0.0314704517,1,1,1,,
276,GAPED/all_jpg/Sn025.jpg,20.894,63.095,0.0274523598,1,0,3,,
277,GAPED/all_jpg/Sn110.jpg,37.18,50.87,0.0203959453,1,2,3,,
278,GAPED/all_jpg/P042.jpg,91.12,20.862,0.0045720862,0,2,2,,
279,GAPED/all_jpg/H090.jpg,61.405,38.94,54.10861969,56.62612915,0.0029031731,1,2,3
